is_draft,author_account_age_days,additions,deletions,changed_files,commits_count,body_len,created_day_of_week,created_hour,requested_reviewers_count,is_risky,total_changes,change_ratio,avg_changes_per_file,commits_per_file,title_length,is_weekend,is_business_hours,has_body,has_labels,has_milestone,has_file_extensions,author_association_encoded
0,98,6,6,3,1,1528,1,9,0,0,12,0.8571428571428571,3.0,0.25,29,0,1,1,1,1,1,1
0,5118,53,156,1,1,1490,0,14,0,0,209,0.3375796178343949,104.5,0.5,32,0,1,1,0,1,1,1
0,4411,35,15,2,5,1924,0,12,0,1,50,2.1875,16.666666666666668,1.6666666666666667,50,0,1,1,0,1,1,1
0,3134,34,5699,24,1,1720,0,12,0,1,5733,0.0059649122807017545,229.32,0.04,91,0,1,1,0,1,1,1
0,5118,304,302,6,5,1582,0,12,0,0,606,1.0033003300330032,86.57142857142857,0.7142857142857143,48,0,1,1,0,1,1,1
0,2836,14,1,1,2,1901,0,10,0,1,15,7.0,7.5,1.0,38,0,1,1,0,1,1,1
0,5588,133,16,5,3,1602,4,15,1,1,149,7.823529411764706,24.833333333333332,0.5,47,0,1,1,0,1,1,1
0,5588,281,206,15,2,1872,4,13,1,1,487,1.357487922705314,30.4375,0.125,60,0,1,1,0,1,1,1
0,2833,2,3,1,2,2929,4,9,0,1,5,0.5,2.5,1.0,47,0,1,1,0,1,1,1
0,4812,25,1,1,4,679,3,15,0,1,26,12.5,13.0,2.0,35,0,1,1,0,1,1,1
0,5115,3,0,1,1,1443,3,15,1,1,3,3.0,1.5,0.5,42,0,1,1,0,1,1,1
0,2830,325,1,4,5,1705,1,9,0,1,326,162.5,65.2,1.0,46,0,1,1,1,1,1,1
0,5346,36,55,3,1,1826,0,18,1,0,91,0.6428571428571429,22.75,0.25,39,0,0,1,0,1,1,1
0,5263,6,7,2,1,1302,4,21,0,1,13,0.75,4.333333333333333,0.3333333333333333,46,0,0,1,0,1,1,1
0,5580,1,1,1,1,1476,3,15,0,0,2,0.5,1.0,0.5,43,0,1,1,0,1,1,1
0,3143,1,1,1,1,1840,3,8,0,1,2,0.5,1.0,0.5,40,0,0,1,0,1,1,1
0,2822,8,1,1,4,1159,0,13,0,1,9,4.0,4.5,2.0,41,0,1,1,0,1,1,1
0,5573,85,78,32,4,1528,3,13,1,1,163,1.0759493670886076,4.9393939393939394,0.12121212121212122,30,0,1,1,1,1,1,1
0,4797,6,0,1,2,1561,3,8,1,1,6,6.0,3.0,1.0,37,0,0,1,0,1,1,1
0,981,2,2,2,1,117,5,6,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,28,1,0,1,0,0,1,0
0,5602,2,0,1,1,0,4,9,0,0,2,2.0,1.0,0.5,33,0,1,0,0,0,1,0
0,5602,6,0,2,1,23,4,8,0,0,6,6.0,2.0,0.3333333333333333,65,0,0,1,0,0,1,0
0,1986,45,7,2,5,78,2,19,1,1,52,5.625,17.333333333333332,1.6666666666666667,49,0,0,1,0,0,1,0
0,1986,37,55,3,1,0,2,19,0,0,92,0.6607142857142857,23.0,0.25,46,0,0,0,1,0,1,0
0,2464,1,1,1,1,8003,2,12,0,0,2,0.5,1.0,0.5,78,0,1,1,1,0,1,1
0,2464,10,11,3,1,11467,2,12,0,0,21,0.8333333333333334,5.25,0.25,55,0,1,1,1,0,1,1
0,978,16,16,4,4,117,2,6,0,0,32,0.9411764705882353,6.4,0.8,27,0,0,1,1,0,1,0
0,5598,10,0,2,3,0,0,10,0,0,10,10.0,3.3333333333333335,1.0,49,0,1,0,0,0,1,0
0,5667,58,56,4,1,151,0,7,0,0,114,1.0175438596491229,22.8,0.2,52,0,0,1,0,0,1,1
0,2461,323,274,4,1,39079,6,1,0,0,597,1.1745454545454546,119.4,0.2,63,1,0,1,1,0,1,1
0,2461,8,76,3,1,4716,6,1,0,0,84,0.1038961038961039,21.0,0.25,68,1,0,1,1,0,1,1
0,2578,10,10,4,1,1574,3,18,0,0,20,0.9090909090909091,4.0,0.2,57,0,0,1,0,0,1,1
0,1980,12,5,2,6,62,3,17,1,1,17,2.0,5.666666666666667,2.0,55,0,1,1,1,0,1,0
0,5594,23,0,4,1,125,3,16,0,0,23,23.0,4.6,0.2,34,0,1,1,0,0,1,0
0,5594,46,10,8,1,45,3,16,0,0,56,4.181818181818182,6.222222222222222,0.1111111111111111,49,0,1,1,0,0,1,0
0,5594,20399,20262,2,1,0,3,16,0,0,40661,1.0067117406109658,13553.666666666666,0.3333333333333333,28,0,1,0,0,0,1,0
0,971,152,31,655,2,2287,2,9,0,1,183,4.75,0.27896341463414637,0.003048780487804878,19,0,1,1,1,0,1,0
0,971,58,28,3,1,117,2,6,0,0,86,2.0,21.5,0.25,34,0,0,1,0,0,1,0
0,5191,4,0,1,1,619,1,13,0,0,4,4.0,2.0,0.5,57,0,1,1,0,0,1,1
0,2454,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2454,159,159,3,1,16477,6,1,0,1,318,0.99375,79.5,0.25,63,1,0,1,1,0,1,1
0,2447,322,358,4,1,42307,6,1,0,1,680,0.8969359331476323,136.0,0.2,82,1,0,1,1,0,1,1
0,2440,1,1,1,2,8527,6,3,0,1,2,0.5,1.0,1.0,77,1,0,1,1,0,1,1
0,952,2,2,2,1,117,4,7,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,28,0,0,1,0,0,1,0
0,952,9,2,2,1,117,4,6,0,0,11,3.0,3.6666666666666665,0.3333333333333333,34,0,0,1,0,0,1,0
0,5359,54,10,2,1,376,3,21,0,0,64,4.909090909090909,21.333333333333332,0.3333333333333333,53,0,0,1,0,0,1,0
0,952,225,22,652,2,1406,3,18,0,0,247,9.782608695652174,0.3782542113323124,0.0030627871362940277,19,0,0,1,1,0,1,0
0,5574,63,3,3,1,86,3,18,0,0,66,15.75,16.5,0.25,27,0,0,1,0,0,1,0
0,5573,3,1,1,1,39,3,11,0,0,4,1.5,2.0,0.5,37,0,1,1,0,0,1,0
0,5573,2,0,1,1,0,3,8,0,1,2,2.0,1.0,0.5,35,0,0,0,0,0,1,0
0,5573,57,0,2,1,97,3,6,0,1,57,57.0,19.0,0.3333333333333333,46,0,0,1,0,0,1,0
0,5358,248,0,2,1,414,2,23,0,0,248,248.0,82.66666666666667,0.3333333333333333,63,0,0,1,0,0,1,0
0,2436,490,428,4,1,47438,2,8,0,0,918,1.1421911421911422,183.6,0.2,82,0,0,1,1,0,1,1
0,950,10,2,3,1,117,2,6,0,0,12,3.3333333333333335,3.0,0.25,34,0,0,1,0,0,1,0
0,5571,0,12,1,1,265,1,9,0,0,12,0.0,6.0,0.5,26,0,1,1,0,0,1,0
0,1956,10,79,3,7,0,0,16,1,0,89,0.125,22.25,1.75,46,0,1,0,0,0,1,0
0,1956,38,0,3,5,0,0,14,0,1,38,38.0,9.5,1.25,66,0,1,0,0,0,1,0
0,2433,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2433,15,15,6,1,28689,6,3,0,0,30,0.9375,4.285714285714286,0.14285714285714285,46,1,0,1,1,0,1,1
0,2433,31,50,2,1,7671,6,1,0,1,81,0.6078431372549019,27.0,0.3333333333333333,88,1,0,1,1,0,1,1
0,945,393,38,651,2,1468,4,12,0,1,431,10.076923076923077,0.661042944785276,0.003067484662576687,19,0,1,1,1,0,1,0
0,5567,9,4,1,1,0,4,8,0,0,13,1.8,6.5,0.5,64,0,0,0,0,0,1,0
0,5566,7,49,1,1,0,3,13,0,0,56,0.14,28.0,0.5,36,0,1,0,0,0,1,0
0,5566,165,0,8,1,69,3,12,0,0,165,165.0,18.333333333333332,0.1111111111111111,26,0,1,1,0,0,1,0
0,944,52,29,3,1,117,3,6,0,0,81,1.7333333333333334,20.25,0.25,33,0,0,1,0,0,1,0
0,5565,0,14,1,1,0,2,14,0,0,14,0.0,7.0,0.5,20,0,1,0,0,0,1,0
0,5350,394,10,16,2,591,1,22,0,1,404,35.81818181818182,23.764705882352942,0.11764705882352941,63,0,0,1,0,0,1,0
0,943,356,12,649,2,1869,1,14,0,0,368,27.384615384615383,0.5661538461538461,0.003076923076923077,19,0,1,1,1,0,1,0
0,943,8,15,3,2,117,1,14,0,0,23,0.5,5.75,0.5,27,0,1,1,0,0,1,0
0,2925,68,18,2,1,0,0,14,0,0,86,3.5789473684210527,28.666666666666668,0.3333333333333333,32,0,1,0,0,0,1,0
0,5563,28,8,2,1,0,0,9,0,0,36,3.111111111111111,12.0,0.3333333333333333,65,0,1,0,0,0,1,0
0,2426,3,3,2,1,12524,6,3,0,0,6,0.75,2.0,0.3333333333333333,46,1,0,1,1,0,1,1
0,2426,306,376,4,1,29569,6,1,0,0,682,0.8116710875331565,136.4,0.2,63,1,0,1,1,0,1,1
0,938,162,53,642,2,1267,3,18,0,1,215,3.0,0.3343701399688958,0.003110419906687403,19,0,0,1,1,0,1,0
0,2922,13,9,4,1,58,3,17,0,0,22,1.3,4.4,0.2,42,0,1,1,0,0,1,0
0,2422,51,51,10,1,22397,2,9,0,0,102,0.9807692307692307,9.272727272727273,0.09090909090909091,65,0,1,1,1,0,1,1
0,2422,264,244,14,3,45157,2,8,0,0,508,1.0775510204081633,33.86666666666667,0.2,82,0,0,1,1,0,1,1
0,936,22,24,7,2,195,2,6,0,0,46,0.88,5.75,0.25,34,0,0,1,1,0,1,0
0,4665,2,1,2,1,773,1,11,0,0,3,1.0,1.0,0.3333333333333333,73,0,1,1,0,0,1,1
0,2421,209,21,1,1,4057,1,3,0,0,230,9.5,115.0,0.5,70,0,0,1,1,0,1,1
0,5556,3,1,1,1,59,0,12,0,0,4,1.5,2.0,0.5,68,0,1,1,0,0,1,0
0,1939,2,9,1,1,0,4,12,0,0,11,0.2,5.5,0.5,32,0,1,0,0,0,1,0
0,5553,198,25,9,2,69,4,11,0,1,223,7.615384615384615,22.3,0.2,42,0,1,1,0,0,1,0
0,5553,14,4,1,1,0,4,8,0,0,18,2.8,9.0,0.5,43,0,0,0,1,0,1,0
0,5552,4,4,1,1,0,3,10,0,0,8,0.8,4.0,0.5,45,0,1,0,0,0,1,0
0,5551,377,20,3,1,84,2,9,0,0,397,17.952380952380953,99.25,0.25,46,0,1,1,0,0,1,0
0,929,8,1,2,1,117,2,6,0,0,9,4.0,3.0,0.3333333333333333,28,0,0,1,0,0,1,0
0,5551,21,0,1,2,0,1,19,0,0,21,21.0,10.5,1.0,51,0,0,0,1,0,1,0
0,5551,56,0,1,1,0,1,19,0,1,56,56.0,28.0,0.5,35,0,0,0,0,0,1,0
0,1935,21,0,2,2,247,0,14,0,0,21,21.0,7.0,0.6666666666666666,59,0,1,1,0,0,1,0
0,1935,340,137,14,13,136,0,13,0,1,477,2.463768115942029,31.8,0.8666666666666667,55,0,1,1,0,0,1,0
0,927,1707,38,646,2,4110,0,13,0,1,1745,43.76923076923077,2.697063369397218,0.0030911901081916537,19,0,1,1,1,0,1,0
0,2412,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2412,27,27,9,1,24413,6,3,0,0,54,0.9642857142857143,5.4,0.1,46,1,0,1,1,0,1,1
0,2412,1822,2401,8,1,61811,6,1,0,0,4223,0.7585345545378851,469.22222222222223,0.1111111111111111,63,1,0,1,1,0,1,1
0,78,58,2,4,5,1091,4,15,0,1,60,19.333333333333332,12.0,1.0,75,0,1,1,0,0,1,0
0,1932,654,43,19,21,25,4,12,0,1,697,14.863636363636363,34.85,1.05,25,0,1,1,0,0,1,0
0,5331,233,3,8,2,476,3,23,0,1,236,58.25,26.22222222222222,0.2222222222222222,41,0,0,1,0,0,1,0
0,5331,1049,0,14,2,466,3,21,0,1,1049,1049.0,69.93333333333334,0.13333333333333333,63,0,0,1,0,0,1,0
0,1931,114,3,4,9,0,3,13,0,1,117,28.5,23.4,1.8,44,0,1,0,0,0,1,0
0,3432,2,2,2,1,668,3,11,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,41,0,1,1,0,0,1,1
0,2907,7,6,2,1,0,3,10,0,1,13,1.0,4.333333333333333,0.3333333333333333,33,0,1,0,0,0,1,0
0,2408,1913,665,6,1,30672,2,12,0,0,2578,2.8723723723723724,368.2857142857143,0.14285714285714285,63,0,1,1,1,0,1,1
0,2408,8,8,2,1,7713,2,12,0,0,16,0.8888888888888888,5.333333333333333,0.3333333333333333,87,0,1,1,1,0,1,1
0,922,2,2,2,1,117,2,6,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,28,0,0,1,0,0,1,0
0,2407,10,9,4,1,2830,1,20,0,0,19,1.0,3.8,0.2,48,0,0,1,1,0,1,1
0,2407,51,14,1,1,6964,1,20,0,0,65,3.4,32.5,0.5,59,0,0,1,1,0,1,1
0,1929,115,105,13,4,57,1,15,0,1,220,1.0849056603773586,15.714285714285714,0.2857142857142857,46,0,1,1,0,0,1,0
0,1929,25,2,2,1,0,1,14,0,0,27,8.333333333333334,9.0,0.3333333333333333,75,0,1,0,0,0,1,0
0,921,9,2,2,1,117,1,6,0,0,11,3.0,3.6666666666666665,0.3333333333333333,34,0,0,1,0,0,1,0
0,5611,20,1,2,1,0,0,8,0,0,21,10.0,7.0,0.3333333333333333,57,0,0,0,0,0,1,1
0,2405,1,1,1,1,10280,6,3,0,0,2,0.5,1.0,0.5,77,1,0,1,1,0,1,1
0,2405,651,490,6,1,42892,6,1,0,0,1141,1.3258655804480652,163.0,0.14285714285714285,64,1,0,1,1,0,1,1
0,2404,51,11,1,1,3856,5,10,0,0,62,4.25,31.0,0.5,45,1,1,1,1,0,1,1
0,1925,22,59,3,3,377,4,14,0,1,81,0.36666666666666664,20.25,0.75,78,0,1,1,1,0,1,0
0,918,124,20,626,2,1911,4,14,0,1,144,5.904761904761905,0.22966507177033493,0.003189792663476874,19,0,1,1,1,0,1,0
0,915,2,2,2,1,117,2,7,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,27,0,0,1,0,0,1,0
0,915,9,2,2,1,117,2,6,0,0,11,3.0,3.6666666666666665,0.3333333333333333,34,0,0,1,0,0,1,0
0,2898,9,0,1,2,0,1,13,0,0,9,9.0,4.5,1.0,26,0,1,0,0,0,1,0
0,914,109,11,626,2,1434,1,12,0,0,120,9.083333333333334,0.19138755980861244,0.003189792663476874,19,0,1,1,1,0,1,0
0,5894,0,6,1,1,111,1,8,0,0,6,0.0,3.0,0.5,53,0,0,1,1,0,1,0
0,2897,105,3,5,4,251,0,15,0,1,108,26.25,18.0,0.6666666666666666,52,0,1,1,0,0,1,0
0,2398,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2398,1,1,1,1,6555,6,3,0,0,2,0.5,1.0,0.5,77,1,0,1,1,0,1,1
0,2398,339,314,6,1,40521,6,1,0,0,653,1.0761904761904761,93.28571428571429,0.14285714285714285,63,1,0,1,1,0,1,1
0,1918,35,59,3,1,0,4,13,0,0,94,0.5833333333333334,23.5,0.25,35,0,1,0,0,0,1,0
0,5531,36,8,1,2,137,3,8,0,0,44,4.0,22.0,1.0,34,0,0,1,0,0,1,0
0,909,91,11,626,2,1220,3,7,0,0,102,7.583333333333333,0.16267942583732056,0.003189792663476874,19,0,0,1,1,0,1,0
0,909,9,2,2,1,117,3,6,0,0,11,3.0,3.6666666666666665,0.3333333333333333,33,0,0,1,0,0,1,0
0,5530,15,3,2,1,240,2,8,0,0,18,3.75,6.0,0.3333333333333333,55,0,0,1,0,0,1,0
0,4312,20,1,3,4,629,2,4,0,1,21,10.0,5.25,1.0,49,0,0,1,0,0,1,1
0,908,136,10,624,2,1456,1,14,0,0,146,12.363636363636363,0.2336,0.0032,19,0,1,1,1,0,1,0
0,5756,93,0,7,5,209,1,10,0,1,93,93.0,11.625,0.625,36,0,1,1,0,0,1,0
0,5529,36,43,1,1,473,1,9,0,1,79,0.8181818181818182,39.5,0.5,48,0,1,1,0,0,1,0
0,2391,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2391,1,1,1,1,10989,6,3,0,0,2,0.5,1.0,0.5,77,1,0,1,1,0,1,1
0,2391,202,202,5,1,34951,6,1,0,0,404,0.9950738916256158,67.33333333333333,0.16666666666666666,63,1,0,1,1,0,1,1
0,5525,74,10,8,1,190,4,9,0,0,84,6.7272727272727275,9.333333333333334,0.1111111111111111,55,0,1,1,0,0,1,0
0,5525,8,2,1,1,0,4,9,0,0,10,2.6666666666666665,5.0,0.5,39,0,1,0,0,0,1,0
0,5593,92,12,12,4,716,3,16,0,1,104,7.076923076923077,8.0,0.3076923076923077,49,0,1,1,0,0,1,1
0,5524,20,7,1,2,126,3,8,0,0,27,2.5,13.5,1.0,47,0,0,1,0,0,1,0
0,2885,4,0,1,1,102,2,13,0,0,4,4.0,2.0,0.5,31,0,1,1,0,0,1,0
0,901,230,23,626,2,2243,2,12,0,1,253,9.583333333333334,0.40350877192982454,0.003189792663476874,19,0,1,1,1,0,1,0
0,2885,43,10,5,1,0,2,12,0,0,53,3.909090909090909,8.833333333333334,0.16666666666666666,44,0,1,0,0,0,1,0
0,901,2,2,2,1,117,2,6,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,28,0,0,1,0,0,1,0
0,901,14,14,5,1,117,2,6,0,0,28,0.9333333333333333,4.666666666666667,0.16666666666666666,34,0,0,1,0,0,1,0
0,5522,8,0,1,1,17,1,10,0,0,8,8.0,4.0,0.5,44,0,1,1,0,0,1,0
0,900,325,52,625,2,2207,1,9,0,0,377,6.132075471698113,0.6022364217252396,0.003194888178913738,19,0,1,1,1,0,1,0
0,5522,0,2,2,1,0,1,9,0,0,2,0.0,0.6666666666666666,0.3333333333333333,45,0,1,0,0,0,1,0
0,2883,3,1,1,1,96,0,12,0,0,4,1.5,2.0,0.5,25,0,1,1,0,0,1,0
0,2384,1,1,1,1,2669,6,4,0,0,2,0.5,1.0,0.5,78,1,0,1,1,0,0,1
0,2384,8,8,4,1,20786,6,3,0,0,16,0.8888888888888888,3.2,0.2,46,1,0,1,1,0,1,1
0,2384,231,207,4,1,30050,6,0,0,0,438,1.1105769230769231,87.6,0.2,63,1,0,1,1,0,1,1
0,2880,38,39,3,1,66,4,12,0,0,77,0.95,19.25,0.25,28,0,1,1,0,0,1,0
0,2880,3,2,2,1,0,4,11,0,0,5,1.0,1.6666666666666667,0.3333333333333333,32,0,1,0,0,0,1,0
0,2880,97,74,4,2,0,4,10,0,1,171,1.2933333333333332,34.2,0.4,51,0,1,0,0,0,1,0
0,5518,4,4,4,1,0,4,9,0,0,8,0.8,1.6,0.2,28,0,1,0,0,0,1,0
0,5518,121,10,8,1,73,3,19,0,0,131,11.0,14.555555555555555,0.1111111111111111,42,0,0,1,0,0,1,0
0,5517,153,29,13,3,42,3,15,0,1,182,5.1,13.0,0.21428571428571427,37,0,1,1,1,0,1,0
0,2878,15,137,7,5,50,2,13,0,0,152,0.10869565217391304,19.0,0.625,21,0,1,1,0,0,1,0
0,894,3,3,2,1,117,2,6,0,0,6,0.75,2.0,0.3333333333333333,34,0,0,1,0,0,1,0
0,894,107,10,621,2,1220,1,21,0,0,117,9.727272727272727,0.18810289389067525,0.003215434083601286,19,0,0,1,1,0,1,0
0,2878,527,320,88,22,197,1,19,0,1,847,1.6417445482866044,9.51685393258427,0.24719101123595505,17,0,0,1,1,0,1,0
0,5516,145,229,3,1,159,1,19,0,0,374,0.6304347826086957,93.5,0.25,44,0,0,1,0,0,1,0
0,5515,7,0,1,1,0,1,11,0,0,7,7.0,3.5,0.5,32,0,1,0,0,0,1,0
0,2877,4,1,3,1,60,1,11,0,0,5,2.0,1.25,0.25,39,0,1,1,0,0,1,0
0,2877,1,0,1,1,0,0,16,0,0,1,1.0,0.5,0.5,35,0,1,0,0,0,1,0
0,2876,38,10,9,3,0,0,14,0,0,48,3.4545454545454546,4.8,0.3,47,0,1,0,0,0,1,0
0,1900,31,8,3,4,80,0,13,0,0,39,3.4444444444444446,9.75,1.0,66,0,1,1,0,0,1,0
0,4929,12,6,3,1,1803,4,23,0,0,18,1.7142857142857142,4.5,0.25,34,0,0,1,0,0,1,1
0,3150,10,10,7,3,2910,4,15,0,0,20,0.9090909090909091,2.5,0.375,64,0,1,1,1,0,1,1
0,2726,1,1,1,1,672,4,0,1,0,2,0.5,1.0,0.5,41,0,0,1,0,0,1,1
0,2726,1,1,1,1,695,4,0,1,0,2,0.5,1.0,0.5,40,0,0,1,0,0,1,1
0,2726,1,1,1,1,699,4,0,1,0,2,0.5,1.0,0.5,39,0,0,1,0,0,1,1
0,3149,6,6,3,2,2999,3,19,0,0,12,0.8571428571428571,3.0,0.5,56,0,0,1,1,0,1,1
0,2725,2,2,1,2,685,3,8,0,0,4,0.6666666666666666,2.0,1.0,80,0,0,1,0,0,1,1
0,2037,32,32,2,1,2016,1,10,0,0,64,0.9696969696969697,21.333333333333332,0.3333333333333333,51,0,1,1,0,0,1,1
0,2036,18,0,1,1,1964,1,9,0,0,18,18.0,9.0,0.5,69,0,1,1,0,0,1,1
0,2723,1,0,1,1,695,1,0,1,0,1,1.0,0.5,0.5,40,0,0,1,0,0,1,1
0,2723,1,0,1,1,636,1,0,1,0,1,1.0,0.5,0.5,41,0,0,1,0,0,1,1
0,2723,1,0,1,1,643,1,0,1,0,1,1.0,0.5,0.5,39,0,0,1,0,0,1,1
0,5926,2,2,2,3,2229,0,20,0,0,4,0.6666666666666666,1.3333333333333333,1.0,29,0,0,1,0,0,1,1
0,5138,61,98,8,16,2761,0,17,1,1,159,0.6161616161616161,17.666666666666668,1.7777777777777777,48,0,1,1,0,0,1,2
0,2034,12,12,4,3,1549,6,9,0,0,24,0.9230769230769231,4.8,0.6,51,1,1,1,0,0,1,1
0,2034,4,4,1,4,2550,6,8,0,1,8,0.8,4.0,2.0,55,1,0,1,0,0,1,1
0,2720,1,2,1,7,686,5,0,1,0,3,0.3333333333333333,1.5,3.5,40,1,0,1,0,0,1,1
0,2720,1,2,1,7,748,5,0,1,0,3,0.3333333333333333,1.5,3.5,41,1,0,1,0,0,1,1
0,2720,1,2,1,7,715,5,0,1,0,3,0.3333333333333333,1.5,3.5,39,1,0,1,0,0,1,1
0,3143,5,5,2,3,5423,4,22,0,1,10,0.8333333333333334,3.3333333333333335,1.0,50,0,0,1,1,0,1,1
0,5136,213,243,51,6,2273,4,21,0,1,456,0.8729508196721312,8.76923076923077,0.11538461538461539,77,0,0,1,0,0,1,2
0,3770,91,12,6,2,2255,4,20,2,1,103,7.0,14.714285714285714,0.2857142857142857,60,0,0,1,0,0,1,1
0,1316,16,12,4,6,1584,4,18,0,1,28,1.2307692307692308,5.6,1.2,22,0,0,1,0,0,1,1
0,3143,10,10,2,2,2781,4,16,0,0,20,0.9090909090909091,6.666666666666667,0.6666666666666666,56,0,1,1,1,0,1,1
0,3143,31,31,2,2,6063,4,15,0,1,62,0.96875,20.666666666666668,0.6666666666666666,40,0,1,1,1,0,1,1
0,5135,261,837,107,16,2741,3,22,0,1,1098,0.31145584725536996,10.166666666666666,0.14814814814814814,107,0,0,1,0,0,1,2
0,2718,1,1,1,2,607,3,8,0,0,2,0.5,1.0,1.0,44,0,0,1,0,0,1,1
0,2718,1,1,1,1,662,3,0,0,0,2,0.5,1.0,0.5,41,0,0,1,0,0,1,1
0,2718,1,1,1,1,688,3,0,0,0,2,0.5,1.0,0.5,40,0,0,1,0,0,1,1
0,2718,1,1,1,1,678,3,0,0,0,2,0.5,1.0,0.5,39,0,0,1,0,0,1,1
0,3141,9,9,6,2,2923,2,21,0,0,18,0.9,2.5714285714285716,0.2857142857142857,64,0,0,1,1,0,1,1
0,3141,2,2,2,2,2349,2,18,0,0,4,0.6666666666666666,1.3333333333333333,0.6666666666666666,54,0,0,1,1,0,1,1
0,3141,3,8,3,2,3065,2,14,0,0,11,0.3333333333333333,2.75,0.5,56,0,1,1,1,0,1,1
0,2717,1,1,1,2,685,2,8,0,0,2,0.5,1.0,1.0,47,0,0,1,0,0,1,1
0,2717,1,1,1,1,672,2,1,1,0,2,0.5,1.0,0.5,41,0,0,1,0,0,1,1
0,2717,1,1,1,1,645,2,0,1,0,2,0.5,1.0,0.5,40,0,0,1,0,0,1,1
0,2717,1,1,1,1,679,2,0,1,0,2,0.5,1.0,0.5,39,0,0,1,0,0,1,1
0,2716,2,2,1,1,730,1,0,1,0,4,0.6666666666666666,2.0,0.5,41,0,0,1,0,0,1,1
0,2716,2,2,1,1,708,1,0,1,0,4,0.6666666666666666,2.0,0.5,40,0,0,1,0,0,1,1
0,2716,2,2,1,1,786,1,0,1,0,4,0.6666666666666666,2.0,0.5,39,0,0,1,0,0,1,1
0,4667,2,2,2,1,2264,0,22,0,0,4,0.6666666666666666,1.3333333333333333,0.3333333333333333,30,0,0,1,0,0,1,1
0,3139,7,5,2,3,2317,0,21,0,0,12,1.1666666666666667,4.0,1.0,62,0,0,1,1,0,1,1
0,5132,85,148,11,4,2616,0,21,0,1,233,0.5704697986577181,19.416666666666668,0.3333333333333333,89,0,0,1,0,0,1,2
0,4667,21,17,10,1,2532,0,20,0,1,38,1.1666666666666667,3.4545454545454546,0.09090909090909091,60,0,0,1,0,0,1,1
0,3139,31,31,2,3,6305,0,15,1,1,62,0.96875,20.666666666666668,1.0,40,0,1,1,1,0,1,1
0,2703,1,1,1,4,734,2,1,1,1,2,0.5,1.0,2.0,41,0,0,1,0,0,1,1
0,2703,1,1,1,4,749,2,0,1,1,2,0.5,1.0,2.0,39,0,0,1,0,0,1,1
0,2703,1,1,1,4,675,2,0,1,1,2,0.5,1.0,2.0,40,0,0,1,0,0,1,1
0,4560,481,4,11,8,1803,0,20,0,1,485,96.2,40.416666666666664,0.6666666666666666,81,0,0,1,0,0,1,0
0,2699,11,12,1,10,925,5,0,1,1,23,0.8461538461538461,11.5,5.0,41,1,0,1,0,0,1,1
0,2699,11,12,1,10,909,5,0,1,1,23,0.8461538461538461,11.5,5.0,40,1,0,1,0,0,1,1
0,2699,11,12,1,10,884,5,0,1,1,23,0.8461538461538461,11.5,5.0,39,1,0,1,0,0,1,1
0,5115,112,383,32,24,2495,4,22,0,1,495,0.2916666666666667,15.0,0.7272727272727273,24,0,0,1,0,0,1,2
0,4650,0,12,1,1,2719,4,21,0,0,12,0.0,6.0,0.5,56,0,0,1,0,0,1,1
0,3122,9,9,6,2,2911,4,16,0,1,18,0.9,2.5714285714285716,0.2857142857142857,64,0,1,1,1,0,1,1
0,2698,1,1,1,2,473,4,8,0,0,2,0.5,1.0,1.0,47,0,0,1,0,0,1,1
0,3121,3,3,2,4,3388,4,2,0,0,6,0.75,2.0,1.3333333333333333,66,0,0,1,1,0,1,1
0,2698,1,1,1,1,598,4,0,1,0,2,0.5,1.0,0.5,41,0,0,1,0,0,1,1
0,2698,1,1,1,1,605,4,0,1,0,2,0.5,1.0,0.5,40,0,0,1,0,0,1,1
0,2698,1,1,1,1,560,4,0,1,0,2,0.5,1.0,0.5,39,0,0,1,0,0,1,1
0,3121,160,79,3,5,3274,3,21,0,1,239,2.0,59.75,1.25,50,0,0,1,1,0,1,1
0,2697,2,2,1,2,671,3,8,0,0,4,0.6666666666666666,2.0,1.0,82,0,0,1,0,0,1,1
0,2697,1,1,1,1,601,3,0,0,0,2,0.5,1.0,0.5,41,0,0,1,0,0,1,1
0,2697,1,1,1,1,592,3,0,0,0,2,0.5,1.0,0.5,40,0,0,1,0,0,1,1
0,2697,1,1,1,1,604,3,0,1,0,2,0.5,1.0,0.5,39,0,0,1,0,0,1,1
0,4648,540,972,17,1,3937,2,22,0,1,1512,0.5549845837615622,84.0,0.05555555555555555,55,0,0,1,0,0,1,1
